Grade Level,List number,List Descriptions,Pattern Words,Word Type
4th,16,"Short u: o, ou",front,pattern_word
4th,16,"Short u: o, ou",double,pattern_word
4th,16,"Short u: o, ou",money,pattern_word
4th,16,"Short u: o, ou",country,pattern_word
4th,16,"Short u: o, ou",month,pattern_word
4th,16,"Short u: o, ou",young,pattern_word
4th,16,"Short u: o, ou",wonder,pattern_word
4th,16,"Short u: o, ou",touchdown,pattern_word
4th,16,"Short u: o, ou",dozen,pattern_word
4th,16,"Short u: o, ou",cover,pattern_word
4th,16,"Short u: o, ou",couple,pattern_word
4th,16,"Short u: o, ou",monkey,pattern_word
4th,16,"Short u: o, ou",rough,pattern_word
4th,16,"Short u: o, ou",tough,pattern_word
4th,16,"Short u: o, ou",shovel,pattern_word
4th,16,"Short u: o, ou",cousin,pattern_word
4th,16,"Short u: o, ou",designing,review_word
4th,16,"Short u: o, ou",hymn,review_word
4th,16,"Short u: o, ou",among,challenge_word
4th,16,"Short u: o, ou",company,challenge_word
4th,17,"Long e: ey, i, ie, i_e",cookie,pattern_word
4th,17,"Long e: ey, i, ie, i_e",skiing,pattern_word
4th,17,"Long e: ey, i, ie, i_e",belief,pattern_word
4th,17,"Long e: ey, i, ie, i_e",honey,pattern_word
4th,17,"Long e: ey, i, ie, i_e",turkey,pattern_word
4th,17,"Long e: ey, i, ie, i_e",brief,pattern_word
4th,17,"Long e: ey, i, ie, i_e",keychain,pattern_word
4th,17,"Long e: ey, i, ie, i_e",goalie,pattern_word
4th,17,"Long e: ey, i, ie, i_e",believe,pattern_word
4th,17,"Long e: ey, i, ie, i_e",valley,pattern_word
4th,17,"Long e: ey, i, ie, i_e",machine,pattern_word
4th,17,"Long e: ey, i, ie, i_e",acheive,pattern_word
4th,17,"Long e: ey, i, ie, i_e",police,pattern_word
4th,17,"Long e: ey, i, ie, i_e",niece,pattern_word
4th,17,"Long e: ey, i, ie, i_e",relief,pattern_word
4th,17,"Long e: ey, i, ie, i_e",volleyball,pattern_word
4th,17,"Long e: ey, i, ie, i_e",wonder,review_word
4th,17,"Long e: ey, i, ie, i_e",double,review_word
4th,17,"Long e: ey, i, ie, i_e",recipe,challenge_word
4th,17,"Long e: ey, i, ie, i_e",spaghetti,challenge_word
4th,18,"V•CV, V•CCV, and VC•V patterns",secret,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",lizard,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",polish,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",oven,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",exit,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",human,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",program,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",salad,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",moment,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",foucus,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",rapid,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",item,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",vibrate,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",climate,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",novel,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",unite,pattern_word
4th,18,"V•CV, V•CCV, and VC•V patterns",believe,review_word
4th,18,"V•CV, V•CCV, and VC•V patterns",machine,review_word
4th,18,"V•CV, V•CCV, and VC•V patterns",evening,challenge_word
4th,18,"V•CV, V•CCV, and VC•V patterns",between,challenge_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",children,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",jacket,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",kingdom,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",complete,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",pumpkin,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",dolphin,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",rather,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",farther,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",purchase,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",sandwich,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",lobster,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",inspect,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",athlete,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",whether,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",complain,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",instant,pattern_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",program,review_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",polish,review_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",profit,challenge_word
4th,19,"VCC•V, VCC•CV, and VC•CCV",prophet,challenge_word
4th,20,V•V Pattern,poem,pattern_word
4th,20,V•V Pattern,duet,pattern_word
4th,20,V•V Pattern,idea,pattern_word
4th,20,V•V Pattern,lion,pattern_word
4th,20,V•V Pattern,usual,pattern_word
4th,20,V•V Pattern,create,pattern_word
4th,20,V•V Pattern,science,pattern_word
4th,20,V•V Pattern,violin,pattern_word
4th,20,V•V Pattern,react,pattern_word
4th,20,V•V Pattern,quiet,pattern_word
4th,20,V•V Pattern,period,pattern_word
4th,20,V•V Pattern,fuel,pattern_word
4th,20,V•V Pattern,realize,pattern_word
4th,20,V•V Pattern,trio,pattern_word
4th,20,V•V Pattern,piano,pattern_word
4th,20,V•V Pattern,area,pattern_word
4th,20,V•V Pattern,purchase,review_word
4th,20,V•V Pattern,kingdom,review_word
4th,20,V•V Pattern,language,challenge_word
4th,20,V•V Pattern,vacuum,challenge_word
4th,21,"Suffixes ful, less, ment",movement,pattern_word
4th,21,"Suffixes ful, less, ment",wonderful,pattern_word
4th,21,"Suffixes ful, less, ment",cloudless,pattern_word
4th,21,"Suffixes ful, less, ment",powerful,pattern_word
4th,21,"Suffixes ful, less, ment",skillful,pattern_word
4th,21,"Suffixes ful, less, ment",equipment,pattern_word
4th,21,"Suffixes ful, less, ment",useful,pattern_word
4th,21,"Suffixes ful, less, ment",careless,pattern_word
4th,21,"Suffixes ful, less, ment",payment,pattern_word
4th,21,"Suffixes ful, less, ment",thoughtful,pattern_word
4th,21,"Suffixes ful, less, ment",agreement,pattern_word
4th,21,"Suffixes ful, less, ment",peaceful,pattern_word
4th,21,"Suffixes ful, less, ment",harmless,pattern_word
4th,21,"Suffixes ful, less, ment",colorful,pattern_word
4th,21,"Suffixes ful, less, ment",respectful,pattern_word
4th,21,"Suffixes ful, less, ment",treatments,pattern_word
4th,21,"Suffixes ful, less, ment",create,review_word
4th,21,"Suffixes ful, less, ment",idea,review_word
4th,21,"Suffixes ful, less, ment",judgment,challenge_word
4th,21,"Suffixes ful, less, ment",fufill,challenge_word
4th,22,"Suffixes ly, ness, y",bravely,pattern_word
4th,22,"Suffixes ly, ness, y",weakness,pattern_word
4th,22,"Suffixes ly, ness, y",dirty,pattern_word
4th,22,"Suffixes ly, ness, y",closely,pattern_word
4th,22,"Suffixes ly, ness, y",blindness,pattern_word
4th,22,"Suffixes ly, ness, y",noisy,pattern_word
4th,22,"Suffixes ly, ness, y",fitness,pattern_word
4th,22,"Suffixes ly, ness, y",friendly,pattern_word
4th,22,"Suffixes ly, ness, y",worthy,pattern_word
4th,22,"Suffixes ly, ness, y",finally,pattern_word
4th,22,"Suffixes ly, ness, y",guilty,pattern_word
4th,22,"Suffixes ly, ness, y",forgiveness,pattern_word
4th,22,"Suffixes ly, ness, y",willingly,pattern_word
4th,22,"Suffixes ly, ness, y",breezy,pattern_word
4th,22,"Suffixes ly, ness, y",surely,pattern_word
4th,22,"Suffixes ly, ness, y",suddenly,pattern_word
4th,22,"Suffixes ly, ness, y",wonderful,review_word
4th,22,"Suffixes ly, ness, y",equipment,review_word
4th,22,"Suffixes ly, ness, y",gently,challenge_word
4th,22,"Suffixes ly, ness, y",truly,challenge_word
4th,23,"Suffixes er, or",voter,pattern_word
4th,23,"Suffixes er, or",builder,pattern_word
4th,23,"Suffixes er, or",visitor,pattern_word
4th,23,"Suffixes er, or",skater,pattern_word
4th,23,"Suffixes er, or",listener,pattern_word
4th,23,"Suffixes er, or",sailor,pattern_word
4th,23,"Suffixes er, or",owner,pattern_word
4th,23,"Suffixes er, or",composer,pattern_word
4th,23,"Suffixes er, or",instructor,pattern_word
4th,23,"Suffixes er, or",inventor,pattern_word
4th,23,"Suffixes er, or",reporter,pattern_word
4th,23,"Suffixes er, or",director,pattern_word
4th,23,"Suffixes er, or",manager,pattern_word
4th,23,"Suffixes er, or",editor,pattern_word
4th,23,"Suffixes er, or",rescuer,pattern_word
4th,23,"Suffixes er, or",announcer,pattern_word
4th,23,"Suffixes er, or",fitness,review_word
4th,23,"Suffixes er, or",finally,review_word
4th,23,"Suffixes er, or",favorite,challenge_word
4th,23,"Suffixes er, or",imagine,challenge_word
4th,24,"Prefixes dis, pre, un",discover,pattern_word
4th,24,"Prefixes dis, pre, un",unable,pattern_word
4th,24,"Prefixes dis, pre, un",precut,pattern_word
4th,24,"Prefixes dis, pre, un",discontent,pattern_word
4th,24,"Prefixes dis, pre, un",unbuckle,pattern_word
4th,24,"Prefixes dis, pre, un",preheat,pattern_word
4th,24,"Prefixes dis, pre, un",unloading,pattern_word
4th,24,"Prefixes dis, pre, un",displease,pattern_word
4th,24,"Prefixes dis, pre, un",preview,pattern_word
4th,24,"Prefixes dis, pre, un",unselfish,pattern_word
4th,24,"Prefixes dis, pre, un",discomfort,pattern_word
4th,24,"Prefixes dis, pre, un",unstable,pattern_word
4th,24,"Prefixes dis, pre, un",disconnect,pattern_word
4th,24,"Prefixes dis, pre, un",prepackaged,pattern_word
4th,24,"Prefixes dis, pre, un",disappear,pattern_word
4th,24,"Prefixes dis, pre, un",unusual,pattern_word
4th,24,"Prefixes dis, pre, un",composer,review_word
4th,24,"Prefixes dis, pre, un",instructor,review_word
4th,24,"Prefixes dis, pre, un",business,challenge_word
4th,24,"Prefixes dis, pre, un",busyness,challenge_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",miscount,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",tomatoes,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",halves,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",misplace,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",heroes,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",hooves,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",misspell,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",misuse,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",shelves,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",knives,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",misjudge,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",loaves,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",misunderstand,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",potatoes,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",wives,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",misbehaves,pattern_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",unable,review_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",displease,review_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",intresting,challenge_word
4th,25,"Prefix mis; plurals: words ending in f or fe, words ending in a consonant plus o",several,challenge_word
4th,26,y as a vowel,symbol,pattern_word
4th,26,y as a vowel,cozy,pattern_word
4th,26,y as a vowel,bicycle,pattern_word
4th,26,y as a vowel,daily,pattern_word
4th,26,y as a vowel,glory,pattern_word
4th,26,y as a vowel,trophy,pattern_word
4th,26,y as a vowel,cymbal,pattern_word
4th,26,y as a vowel,steady,pattern_word
4th,26,y as a vowel,system,pattern_word
4th,26,y as a vowel,symphony,pattern_word
4th,26,y as a vowel,crystal,pattern_word
4th,26,y as a vowel,gymnastics,pattern_word
4th,26,y as a vowel,county,pattern_word
4th,26,y as a vowel,mystery,pattern_word
4th,26,y as a vowel,symptom,pattern_word
4th,26,y as a vowel,sympathy,pattern_word
4th,26,y as a vowel,misplace,review_word
4th,26,y as a vowel,heroes,review_word
4th,26,y as a vowel,energy,challenge_word
4th,26,y as a vowel,necessary,challenge_word
4th,27,"Unstressed vowel patterns ar, er, or",flavor,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",layer,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",vapor,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",humor,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",author,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",dollar,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",silver,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",labor,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",doctor,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",solar,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",proper,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",tractor,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",major,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",calendar,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",motor,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",nectar,pattern_word
4th,27,"Unstressed vowel patterns ar, er, or",glory,review_word
4th,27,"Unstressed vowel patterns ar, er, or",symbol,review_word
4th,27,"Unstressed vowel patterns ar, er, or",mirror,challenge_word
4th,27,"Unstressed vowel patterns ar, er, or",error,challenge_word
4th,28,"Unstressed vowel patterns al, el, le",medal,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",level,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",ankle,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",total,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",normal,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",tunnel,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",metal,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",disciple,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",model,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",squirrel,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",signal,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",apostle,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",petal,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",marvel,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",local,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",pedal,pattern_word
4th,28,"Unstressed vowel patterns al, el, le",labor,review_word
4th,28,"Unstressed vowel patterns al, el, le",layer,review_word
4th,28,"Unstressed vowel patterns al, el, le",angel,challenge_word
4th,28,"Unstressed vowel patterns al, el, le",angle,challenge_word
4th,29,Review of prefixes and suffixes,faithful,pattern_word
4th,29,Review of prefixes and suffixes,unhealthy,pattern_word
4th,29,Review of prefixes and suffixes,reschedule,pattern_word
4th,29,Review of prefixes and suffixes,thirsty,pattern_word
4th,29,Review of prefixes and suffixes,forceful,pattern_word
4th,29,Review of prefixes and suffixes,hourly,pattern_word
4th,29,Review of prefixes and suffixes,misstepped,pattern_word
4th,29,Review of prefixes and suffixes,researches,pattern_word
4th,29,Review of prefixes and suffixes,removed,pattern_word
4th,29,Review of prefixes and suffixes,discovery,pattern_word
4th,29,Review of prefixes and suffixes,reinjure,pattern_word
4th,29,Review of prefixes and suffixes,mispronounce,pattern_word
4th,29,Review of prefixes and suffixes,relocating,pattern_word
4th,29,Review of prefixes and suffixes,frequently,pattern_word
4th,29,Review of prefixes and suffixes,discouragement,pattern_word
4th,29,Review of prefixes and suffixes,refueling,pattern_word
4th,29,Review of prefixes and suffixes,level,review_word
4th,29,Review of prefixes and suffixes,disciple,review_word
4th,29,Review of prefixes and suffixes,promise,challenge_word
4th,29,Review of prefixes and suffixes,tennis,challenge_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",fountain,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",wagon,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",given,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",cotton,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",captain,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",mountain,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",chosen,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",lemon,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",penguin,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",gallon,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",certain,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",siren,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",bargain,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",raisin,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",curtain,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",burden,pattern_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",removed,review_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",discovery,review_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",million,challenge_word
4th,30,"Unstressed vowel patterns ain, en, in, on; unstressed syllables gain, tain",millennium,challenge_word
4th,31,"Unstressed syllables sion, tion",direction,pattern_word
4th,31,"Unstressed syllables sion, tion",permission,pattern_word
4th,31,"Unstressed syllables sion, tion",mission,pattern_word
4th,31,"Unstressed syllables sion, tion",salvation,pattern_word
4th,31,"Unstressed syllables sion, tion",nation,pattern_word
4th,31,"Unstressed syllables sion, tion",location,pattern_word
4th,31,"Unstressed syllables sion, tion",station,pattern_word
4th,31,"Unstressed syllables sion, tion",actions,pattern_word
4th,31,"Unstressed syllables sion, tion",motion,pattern_word
4th,31,"Unstressed syllables sion, tion",instructions,pattern_word
4th,31,"Unstressed syllables sion, tion",discussion,pattern_word
4th,31,"Unstressed syllables sion, tion",vaction,pattern_word
4th,31,"Unstressed syllables sion, tion",section,pattern_word
4th,31,"Unstressed syllables sion, tion",caution,pattern_word
4th,31,"Unstressed syllables sion, tion",attention,pattern_word
4th,31,"Unstressed syllables sion, tion",session,pattern_word
4th,31,"Unstressed syllables sion, tion",mountain,review_word
4th,31,"Unstressed syllables sion, tion",cotton,review_word
4th,31,"Unstressed syllables sion, tion",ocean,challenge_word
4th,31,"Unstressed syllables sion, tion",sugar,challenge_word
4th,32,"Unstressed syllables sion, tion",picture,pattern_word
4th,32,"Unstressed syllables sion, tion",catcher,pattern_word
4th,32,"Unstressed syllables sion, tion",treasure,pattern_word
4th,32,"Unstressed syllables sion, tion",posture,pattern_word
4th,32,"Unstressed syllables sion, tion",future,pattern_word
4th,32,"Unstressed syllables sion, tion",creature,pattern_word
4th,32,"Unstressed syllables sion, tion",nature,pattern_word
4th,32,"Unstressed syllables sion, tion",measure,pattern_word
4th,32,"Unstressed syllables sion, tion",archer,pattern_word
4th,32,"Unstressed syllables sion, tion",pitcher,pattern_word
4th,32,"Unstressed syllables sion, tion",pasture,pattern_word
4th,32,"Unstressed syllables sion, tion",structure,pattern_word
4th,32,"Unstressed syllables sion, tion",pleasure,pattern_word
4th,32,"Unstressed syllables sion, tion",preacher,pattern_word
4th,32,"Unstressed syllables sion, tion",moisture,pattern_word
4th,32,"Unstressed syllables sion, tion",capture,pattern_word
4th,32,"Unstressed syllables sion, tion",section,review_word
4th,32,"Unstressed syllables sion, tion",mission,review_word
4th,32,"Unstressed syllables sion, tion",secure,challenge_word
4th,32,"Unstressed syllables sion, tion",soldier,challenge_word